,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
289427,E307,6917010,2017/7/20,D27784,19572.82,587.18,20160.0,有效发票
289428,E307,77344,2017/10/18,D27784,19349.51,580.49,19930.0,有效发票
289429,E307,77345,2017/10/18,D27784,20069.9,602.1,20672.0,有效发票
289430,E307,77346,2017/10/23,D14755,2524.27,75.73,2600.0,有效发票
289431,E307,77347,2017/11/22,D27784,21033.01,630.99,21664.0,有效发票
289432,E307,77348,2017/11/22,D27784,20512.62,615.38,21128.0,有效发票
289433,E307,8122426,2018/4/17,D27783,9708.74,291.26,10000.0,有效发票
289434,E307,8122427,2018/4/17,D27783,9708.74,291.26,10000.0,有效发票
289435,E307,8122428,2018/4/17,D27783,10000.0,300.0,10300.0,作废发票
289436,E307,77349,2018/4/17,D27784,20842.72,625.28,21468.0,有效发票
289437,E307,77350,2018/4/17,D27784,20341.75,610.25,20952.0,有效发票
289438,E307,77351,2018/4/17,D27784,18170.87,545.13,18716.0,有效发票
289439,E307,41583,2018/7/24,D27783,9708.74,291.26,10000.0,有效发票
289440,E307,41584,2018/7/24,D27783,9708.74,291.26,10000.0,有效发票
289441,E307,41585,2018/7/24,D27783,10858.25,325.75,11184.0,有效发票
289442,E307,8122429,2018/7/24,D27784,19871.84,596.16,20468.0,有效发票
289443,E307,8122430,2018/7/24,D27784,19417.48,582.52,20000.0,有效发票
289444,E307,41580,2018/7/24,D27784,11215.53,336.47,11552.0,有效发票
289445,E307,41581,2018/7/24,D27784,10042.72,301.28,10344.0,有效发票
289446,E307,41582,2018/7/24,D27784,5980.58,179.42,6160.0,有效发票
289447,E307,4866878,2018/8/2,D26154,97087.38,2912.62,100000.0,有效发票
289448,E307,4866879,2018/8/2,D26154,48543.69,1456.31,50000.0,有效发票
289449,E307,4866880,2018/8/16,D27783,20566.02,616.98,21183.0,作废发票
289450,E307,4866881,2018/8/16,D27783,20566.02,616.98,21183.0,有效发票
289451,E307,4866882,2018/8/16,D27784,75322.82,2259.68,77582.5,有效发票
289452,E307,4866883,2018/12/6,D27784,52820.39,1584.61,54405.0,有效发票
289453,E307,4866884,2019/1/7,D13404,90909.09,9090.91,100000.0,作废发票
289454,E307,4866885,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289455,E307,19216565,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289456,E307,19216566,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289457,E307,19216567,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289458,E307,19216568,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289459,E307,19216569,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289460,E307,19216570,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289461,E307,19216571,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289462,E307,19216572,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289463,E307,19216573,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289464,E307,19216574,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289465,E307,19216575,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289466,E307,19216576,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289467,E307,19216577,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289468,E307,7320071,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289469,E307,7320072,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289470,E307,7320073,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289471,E307,7320074,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289472,E307,7320075,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289473,E307,7320076,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289474,E307,7320077,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289475,E307,7320078,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289476,E307,7320079,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289477,E307,7320080,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289478,E307,7320081,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289479,E307,7320082,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289480,E307,7320083,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289481,E307,7320084,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289482,E307,7320085,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289483,E307,7320086,2019/1/7,D13404,90909.09,9090.91,100000.0,有效发票
289484,E307,7320087,2019/1/19,D26154,97087.38,2912.62,100000.0,作废发票
289485,E307,7320088,2019/1/19,D26154,90909.09,9090.91,100000.0,有效发票
289486,E307,7320089,2019/1/19,D26154,90909.09,9090.91,100000.0,有效发票
289487,E307,7320090,2019/2/18,D20662,90909.09,9090.91,100000.0,有效发票
289488,E307,7320091,2019/2/18,D20662,90909.09,9090.91,100000.0,有效发票
289489,E307,7320092,2019/2/18,D20662,90909.09,9090.91,100000.0,有效发票
289490,E307,7320093,2019/2/18,D20662,90909.09,9090.91,100000.0,有效发票
289491,E307,7400409,2019/2/18,D20662,90909.09,9090.91,100000.0,有效发票
289492,E307,7400410,2019/2/25,D26154,90909.09,9090.91,100000.0,有效发票
289493,E307,7400411,2019/2/25,D26154,90909.09,9090.91,100000.0,有效发票
289494,E307,7400412,2019/2/25,D26154,90909.09,9090.91,100000.0,有效发票
289495,E307,7400413,2019/2/25,D26154,90909.09,9090.91,100000.0,有效发票
289496,E307,7400414,2019/2/25,D26154,90909.09,9090.91,100000.0,有效发票
289497,E307,7400415,2019/2/25,D26154,90909.09,9090.91,100000.0,有效发票
289498,E307,7400416,2019/2/25,D26154,90909.09,9090.91,100000.0,有效发票
289499,E307,7400417,2019/2/25,D26154,90909.09,9090.91,100000.0,有效发票
289500,E307,7400418,2019/2/25,D26154,90909.09,9090.91,100000.0,有效发票
289501,E307,7400419,2019/2/25,D26154,90909.09,9090.91,100000.0,有效发票
289502,E307,7400420,2019/5/9,D27784,4128.44,371.56,4500.0,作废发票
289503,E307,7400421,2019/5/9,D27784,4128.44,371.56,4500.0,有效发票
289504,E307,7400422,2019/8/25,D26154,91743.12,8256.88,100000.0,有效发票
289505,E307,7400423,2019/8/25,D26154,91743.12,8256.88,100000.0,有效发票
289506,E307,2131191,2019/8/25,D26154,91743.12,8256.88,100000.0,有效发票
289507,E307,2131192,2019/8/25,D26154,91743.12,8256.88,100000.0,有效发票
289508,E307,2131193,2019/8/25,D26154,91743.12,8256.88,100000.0,有效发票
289509,E307,11935960,2019/11/29,D27782,1846.49,55.39,1901.88,有效发票
289510,E307,11935959,2019/11/29,D27783,4194.17,125.83,4320.0,有效发票
289511,E307,11935957,2019/11/29,D27784,6497.3,194.92,6692.22,有效发票
289512,E307,11935961,2019/11/29,D27785,4194.17,125.83,4320.0,有效发票
289513,E307,11935958,2019/11/29,D27786,18569.71,557.09,19126.8,作废发票
289514,E307,11935962,2019/11/29,D27786,18569.71,557.09,19126.8,有效发票
289515,E307,11935965,2019/12/20,D27783,4194.17,125.83,4320.0,有效发票
289516,E307,11935963,2019/12/20,D27784,14598.35,437.95,15036.3,作废发票
289517,E307,11935964,2019/12/20,D27784,14598.35,437.95,15036.3,有效发票
289518,E307,11935966,2019/12/20,D27785,4194.17,125.83,4320.0,有效发票
289519,E307,11935967,2019/12/20,D27786,6291.26,188.74,6480.0,有效发票
289520,E307,5542073,2020/1/14,D12450,55795.96,5021.64,60817.6,有效发票
289521,E307,5542074,2020/1/14,D12450,91743.12,8256.88,100000.0,有效发票
289522,E307,5542075,2020/1/14,D12450,91743.12,8256.88,100000.0,有效发票
289523,E307,5542076,2020/1/14,D12450,91743.12,8256.88,100000.0,有效发票
289524,E307,5542077,2020/1/14,D26154,91743.12,8256.88,100000.0,作废发票
289525,E307,5542078,2020/1/14,D26154,91743.12,8256.88,100000.0,作废发票
289526,E307,5542079,2020/1/14,D26154,91743.12,8256.88,100000.0,作废发票
289527,E307,5542080,2020/1/14,D26154,91743.12,8256.88,100000.0,作废发票
289528,E307,5542081,2020/1/14,D26154,91743.12,8256.88,100000.0,作废发票
289529,E307,5542082,2020/1/14,D26154,91743.12,8256.88,100000.0,作废发票
289530,E307,47723280,2020/1/14,D26154,91743.12,8256.88,100000.0,有效发票
289531,E307,47723281,2020/1/14,D26154,91743.12,8256.88,100000.0,有效发票
289532,E307,47723282,2020/1/14,D26154,91743.12,8256.88,100000.0,有效发票
289533,E307,47723283,2020/1/14,D26154,91743.12,8256.88,100000.0,有效发票
289534,E307,11935969,2020/1/14,D27783,4194.17,125.83,4320.0,有效发票
289535,E307,11935968,2020/1/14,D27784,50357.88,1510.74,51868.62,有效发票
289536,E307,11935970,2020/1/14,D27785,4194.17,125.83,4320.0,有效发票
289537,E307,11935971,2020/1/14,D27786,6291.26,188.74,6480.0,有效发票
289538,E307,47733578,2020/1/17,D26154,45871.56,4128.44,50000.0,作废发票
289539,E307,47733579,2020/1/17,D26154,91743.12,8256.88,100000.0,作废发票
289540,E307,47733580,2020/1/17,D26154,91743.12,8256.88,100000.0,作废发票
289541,E307,47733581,2020/1/17,D26154,91743.12,8256.88,100000.0,作废发票
