,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
243641,E246,11986365,2016/11/7,D16883,71832.04,2154.96,73987.0,有效发票
243642,E246,11986366,2016/11/7,D16883,97087.38,2912.62,100000.0,有效发票
243643,E246,11986367,2016/11/7,D16883,47578.64,1427.36,49006.0,有效发票
243644,E246,11986368,2016/11/21,D23191,62267.96,1868.04,64136.0,有效发票
243645,E246,11986369,2016/12/2,D16883,97087.38,2912.62,100000.0,有效发票
243646,E246,11986370,2016/12/2,D16883,71832.04,2154.96,73987.0,有效发票
243647,E246,11986371,2016/12/2,D16883,47578.64,1427.36,49006.0,有效发票
243648,E246,11986372,2016/12/6,D23191,51977.14,2598.86,54576.0,有效发票
243649,E246,11986373,2016/12/6,D23191,89112.62,2673.38,91786.0,有效发票
243650,E246,11986374,2016/12/19,D16883,47578.64,1427.36,49006.0,有效发票
243651,E246,11986375,2016/12/19,D16883,97087.38,2912.62,100000.0,有效发票
243652,E246,11986376,2016/12/19,D16883,71832.04,2154.96,73987.0,有效发票
243653,E246,11986377,2017/1/6,D23191,55576.7,1667.3,57244.0,有效发票
243654,E246,11986378,2017/1/6,D23191,97066.02,2911.98,99978.0,有效发票
243655,E246,11986379,2017/1/6,D23191,5331.07,159.93,5491.0,有效发票
243656,E246,11986380,2017/2/10,D23191,97087.38,2912.62,100000.0,有效发票
243657,E246,11986381,2017/2/10,D23191,733.01,21.99,755.0,有效发票
243658,E246,11986382,2017/3/1,D16883,47578.64,1427.36,49006.0,有效发票
243659,E246,11986383,2017/3/1,D16883,97087.38,2912.62,100000.0,有效发票
243660,E246,1583649,2017/3/1,D16883,47578.64,1427.36,49006.0,有效发票
243661,E246,1583650,2017/3/1,D16883,71832.04,2154.96,73987.0,有效发票
243662,E246,1583647,2017/3/1,D16883,71832.04,2154.96,73987.0,有效发票
243663,E246,1583648,2017/3/1,D16883,97087.38,2912.62,100000.0,有效发票
243664,E246,1583651,2017/3/9,D23191,97087.38,2912.62,100000.0,有效发票
243665,E246,1583652,2017/3/9,D23191,1997.09,59.91,2057.0,有效发票
243666,E246,1583655,2017/4/10,D16883,97087.38,2912.62,100000.0,有效发票
243667,E246,1583653,2017/4/10,D16883,47578.64,1427.36,49006.0,有效发票
243668,E246,1583654,2017/4/10,D16883,71832.04,2154.96,73987.0,有效发票
243669,E246,1583657,2017/4/13,D23191,10555.34,316.66,10872.0,有效发票
243670,E246,1583656,2017/4/13,D23191,97087.38,2912.62,100000.0,有效发票
243671,E246,1583665,2017/5/10,D00777,0.0,0.0,0.0,作废发票
243672,E246,1583666,2017/5/10,D00777,0.0,0.0,0.0,作废发票
243673,E246,1583667,2017/5/10,D00777,0.0,0.0,0.0,作废发票
243674,E246,1583658,2017/5/10,D00777,0.0,0.0,0.0,作废发票
243675,E246,1583659,2017/5/10,D00777,0.0,0.0,0.0,作废发票
243676,E246,1583660,2017/5/10,D00777,0.0,0.0,0.0,作废发票
243677,E246,1583661,2017/5/10,D00777,0.0,0.0,0.0,作废发票
243678,E246,1583662,2017/5/10,D00777,0.0,0.0,0.0,作废发票
243679,E246,1583663,2017/5/10,D00777,0.0,0.0,0.0,作废发票
243680,E246,1583664,2017/5/10,D00777,0.0,0.0,0.0,作废发票
243681,E246,11982474,2017/5/22,D08377,65492.1,3929.53,69421.63,有效发票
243682,E246,11982466,2017/5/22,D08377,65492.1,3929.53,69421.63,有效发票
243683,E246,11982467,2017/5/22,D08377,55513.75,3330.82,58844.57,有效发票
243684,E246,11982468,2017/5/22,D08377,41788.58,2507.31,44295.89,有效发票
243685,E246,11982469,2017/5/22,D08377,36195.86,2171.75,38367.61,有效发票
243686,E246,11982476,2017/5/22,D08377,53664.77,3219.89,56884.66,有效发票
243687,E246,11982477,2017/5/22,D08377,41788.58,2507.31,44295.89,有效发票
243688,E246,11982478,2017/5/22,D08377,36195.86,2171.75,38367.61,有效发票
243689,E246,11982479,2017/5/22,D08377,36080.77,2164.85,38245.62,有效发票
243690,E246,11982470,2017/5/22,D08377,39688.85,2381.33,42070.18,有效发票
243691,E246,11982471,2017/5/22,D08377,41788.58,2507.31,44295.89,有效发票
243692,E246,11982472,2017/5/22,D08377,36195.86,2171.75,38367.61,有效发票
243693,E246,11982473,2017/5/22,D08377,53664.77,3219.89,56884.66,有效发票
243694,E246,11982475,2017/5/22,D08377,71039.03,4262.34,75301.37,有效发票
243695,E246,8819941,2017/5/22,D16883,46232.08,2773.92,49006.0,有效发票
243696,E246,8819942,2017/5/22,D16883,69799.06,4187.94,73987.0,有效发票
243697,E246,8819943,2017/5/22,D16883,98878.3,5932.7,104811.0,作废发票
243698,E246,8819940,2017/5/22,D16883,94339.62,5660.38,100000.0,有效发票
243699,E246,8819944,2017/5/22,D23191,98878.3,5932.7,104811.0,作废发票
243700,E246,8819945,2017/5/25,D05820,98878.3,5932.7,104811.0,有效发票
243701,E246,8819949,2017/6/12,D11885,94339.62,5660.38,100000.0,有效发票
243702,E246,8819950,2017/6/12,D11885,3237.74,194.26,3432.0,有效发票
243703,E246,8819947,2017/6/12,D12703,94339.62,5660.38,100000.0,有效发票
243704,E246,8819948,2017/6/12,D12703,69799.06,4187.94,73987.0,有效发票
243705,E246,8819946,2017/6/12,D12703,46232.08,2773.92,49006.0,有效发票
243706,E246,8819955,2017/6/14,D02176,4.72,0.28,5.0,作废发票
243707,E246,8819956,2017/6/14,D02208,28256.6,1695.4,29952.0,有效发票
243708,E246,8819953,2017/6/14,D02217,1433.17,85.99,1519.16,有效发票
243709,E246,8819954,2017/6/14,D02413,25516.98,1531.02,27048.0,有效发票
243710,E246,8819951,2017/6/14,D02460,792.45,47.55,840.0,有效发票
243711,E246,8819952,2017/6/14,D12755,9786.79,587.21,10374.0,有效发票
243712,E246,11982480,2017/6/19,D08377,71039.03,4262.34,75301.37,作废发票
243713,E246,1941066,2017/6/19,D08377,53664.77,3219.89,56884.66,有效发票
243714,E246,1941067,2017/6/19,D08377,71039.03,4262.34,75301.37,有效发票
243715,E246,1941068,2017/6/19,D08377,41788.58,2507.31,44295.89,有效发票
