,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
293232,E312,8579392,2016/12/9,D14529,7521.37,1278.63,8800.0,有效发票
293233,E312,8579391,2016/12/9,D14529,8547.01,1452.99,10000.0,有效发票
293234,E312,8579390,2016/12/9,D14529,8547.01,1452.99,10000.0,有效发票
293235,E312,357343,2016/12/9,D16579,8547.01,1452.99,10000.0,有效发票
293236,E312,357344,2016/12/9,D16579,1709.4,290.6,2000.0,有效发票
293237,E312,8579389,2016/12/9,D23753,8547.01,1452.99,10000.0,有效发票
293238,E312,8579386,2016/12/9,D23753,9555.56,1624.44,11180.0,有效发票
293239,E312,8579387,2016/12/9,D23753,9401.71,1598.29,11000.0,有效发票
293240,E312,8579388,2016/12/9,D23753,8547.01,1452.99,10000.0,有效发票
293241,E312,8579384,2016/12/9,D27659,9991.45,1698.55,11690.0,有效发票
293242,E312,8579383,2016/12/9,D27659,9991.45,1698.55,11690.0,有效发票
293243,E312,8579385,2016/12/9,D27659,9871.79,1678.21,11550.0,有效发票
293244,E312,8579380,2016/12/9,D27659,9991.45,1698.55,11690.0,有效发票
293245,E312,8579381,2016/12/9,D27659,9991.45,1698.55,11690.0,有效发票
293246,E312,8579382,2016/12/9,D27659,9991.45,1698.55,11690.0,有效发票
293247,E312,8579393,2016/12/20,D07429,4273.5,726.5,5000.0,有效发票
293248,E312,2315286,2016/12/22,D08637,4615.38,784.62,5400.0,有效发票
293249,E312,8579394,2016/12/27,D06659,8547.01,1452.99,10000.0,有效发票
293250,E312,8579395,2016/12/27,D06659,7692.31,1307.69,9000.0,有效发票
293251,E312,2315287,2016/12/27,D12319,9516.24,1617.76,11134.0,有效发票
293252,E312,2315288,2016/12/27,D12319,9516.24,1617.76,11134.0,有效发票
293253,E312,2315293,2016/12/27,D12319,8998.29,1529.71,10528.0,有效发票
293254,E312,2315294,2016/12/27,D12319,8998.29,1529.71,10528.0,有效发票
293255,E312,2315292,2016/12/27,D12319,9355.55,1590.45,10946.0,有效发票
293256,E312,2315295,2016/12/27,D12319,9811.97,1668.03,11480.0,有效发票
