,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
211075,E224,4113334,2016/11/21,D11277,96923.08,16476.92,113400.0,有效发票
211076,E224,4113335,2016/11/21,D11277,83942.31,14270.19,98212.5,有效发票
211077,E224,4113336,2016/11/21,D11277,69486.59,11812.72,81299.31,有效发票
211078,E224,422622,2016/11/21,D11277,96923.08,16476.92,113400.0,有效发票
211079,E224,422619,2016/11/21,D11277,96923.08,16476.92,113400.0,有效发票
211080,E224,422620,2016/11/21,D11277,96923.08,16476.92,113400.0,有效发票
211081,E224,422623,2016/11/21,D11277,96923.08,16476.92,113400.0,有效发票
211082,E224,422621,2016/11/21,D11277,96923.08,16476.92,113400.0,有效发票
211083,E224,422617,2016/11/21,D11277,96923.08,16476.92,113400.0,有效发票
211084,E224,422624,2016/11/21,D11277,96923.08,16476.92,113400.0,有效发票
211085,E224,422618,2016/11/21,D11277,96923.08,16476.92,113400.0,有效发票
211086,E224,4113333,2016/11/21,D11277,96923.08,16476.92,113400.0,有效发票
211087,E224,4113337,2016/11/21,D18697,72649.57,12350.43,85000.0,有效发票
211088,E224,4113338,2016/11/21,D18697,72649.57,12350.43,85000.0,有效发票
211089,E224,4113339,2016/11/21,D18697,66510.68,11306.82,77817.5,有效发票
211090,E224,4113350,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211091,E224,4113344,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211092,E224,4113341,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211093,E224,4113342,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211094,E224,4113343,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211095,E224,4113347,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211096,E224,4113348,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211097,E224,4113349,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211098,E224,4113351,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211099,E224,4113352,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211100,E224,4113345,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211101,E224,4113346,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211102,E224,4113340,2016/11/21,D21837,916.67,155.83,1072.5,有效发票
211103,E224,4113355,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211104,E224,4113356,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211105,E224,4113357,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211106,E224,4113353,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211107,E224,4113354,2016/11/21,D21837,99829.06,16970.94,116800.0,有效发票
211108,E224,1640218,2016/12/14,D29083,50777.78,8632.22,59410.0,有效发票
211109,E224,1640219,2016/12/14,D29083,50777.78,8632.22,59410.0,有效发票
211110,E224,1640217,2016/12/14,D29083,50777.78,8632.22,59410.0,作废发票
211111,E224,1640225,2016/12/21,D11277,73504.27,12495.73,86000.0,有效发票
211112,E224,1640226,2016/12/21,D11277,73504.27,12495.73,86000.0,有效发票
211113,E224,1640227,2016/12/21,D11277,81794.87,13905.13,95700.0,有效发票
211114,E224,1640228,2016/12/21,D11277,94017.09,15982.91,110000.0,有效发票
211115,E224,1640229,2016/12/21,D11277,94017.09,15982.91,110000.0,有效发票
211116,E224,1640230,2016/12/21,D11277,75213.68,12786.32,88000.0,有效发票
211117,E224,1640220,2016/12/21,D11277,42130.04,7162.11,49292.15,有效发票
211118,E224,1640221,2016/12/21,D11277,73589.74,12510.26,86100.0,有效发票
211119,E224,1640222,2016/12/21,D11277,54091.88,9195.62,63287.5,有效发票
211120,E224,1640223,2016/12/21,D11277,53205.13,9044.87,62250.0,有效发票
211121,E224,1640224,2016/12/21,D11277,81773.5,13901.5,95675.0,有效发票
211122,E224,1640231,2016/12/26,D11277,41367.52,7032.48,48400.0,有效发票
211123,E224,1640232,2016/12/26,D11277,94017.09,15982.91,110000.0,有效发票
211124,E224,1640233,2016/12/26,D11277,90256.41,15343.59,105600.0,有效发票
211125,E224,1640234,2016/12/26,D21837,96923.08,16476.92,113400.0,有效发票
211126,E224,1640235,2016/12/26,D21837,96923.08,16476.92,113400.0,有效发票
211127,E224,1640242,2016/12/26,D21837,86153.85,14646.15,100800.0,有效发票
211128,E224,1640236,2016/12/26,D21837,96923.08,16476.92,113400.0,有效发票
211129,E224,1640237,2016/12/26,D21837,96923.08,16476.92,113400.0,有效发票
211130,E224,1640238,2016/12/26,D21837,96923.08,16476.92,113400.0,有效发票
211131,E224,1640239,2016/12/26,D21837,96923.08,16476.92,113400.0,有效发票
211132,E224,1640240,2016/12/26,D21837,96923.08,16476.92,113400.0,有效发票
211133,E224,1640241,2016/12/26,D21837,96923.08,16476.92,113400.0,有效发票
211134,E224,1640247,2017/1/17,D11277,76923.08,13076.92,90000.0,有效发票
