,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
315649,E345,3625053,2017/1/21,D07360,36120.52,6140.48,42261.0,有效发票
315650,E345,3625054,2017/3/20,D09942,5128.21,871.79,6000.0,有效发票
315651,E345,3625055,2017/3/27,D14273,10683.77,1816.23,12500.0,有效发票
315652,E345,3625056,2017/6/2,D03718,8376.06,1423.94,9800.0,有效发票
315653,E345,566542,2017/6/5,D05780,2452.83,147.17,2600.0,有效发票
315654,E345,566543,2017/6/26,D05780,27924.53,1675.47,29600.0,有效发票
315655,E345,566544,2017/7/19,D09320,11674.53,700.47,12375.0,作废发票
315656,E345,566545,2017/7/19,D09320,11674.53,700.47,12375.0,作废发票
315657,E345,3625057,2017/7/19,D24050,31660.38,1899.62,33560.0,有效发票
315658,E345,566547,2017/7/31,D09306,11674.53,700.47,12375.0,有效发票
315659,E345,566548,2017/7/31,D09306,11674.53,700.47,12375.0,有效发票
315660,E345,566546,2017/7/31,D09320,11674.53,700.47,12375.0,作废发票
315661,E345,3625058,2017/8/10,D07360,24801.71,4216.29,29018.0,有效发票
315662,E345,3625059,2017/8/10,D07360,61965.82,10534.18,72500.0,有效发票
315663,E345,3625060,2017/8/10,D07360,63376.06,10773.94,74150.0,有效发票
315664,E345,3625061,2017/8/10,D07360,82264.94,13985.06,96250.0,有效发票
315665,E345,3625062,2017/8/11,D07929,4056.6,243.4,4300.0,有效发票
315666,E345,3625063,2017/8/21,D14771,10774.36,1831.64,12606.0,有效发票
315667,E345,3625064,2017/9/21,D03718,7692.31,1307.69,9000.0,有效发票
315668,E345,3625065,2017/10/26,D07360,76803.41,13056.59,89860.0,有效发票
315669,E345,566549,2017/12/7,D09306,19457.55,1167.45,20625.0,有效发票
315670,E345,566550,2018/1/28,D05768,18867.92,1132.08,20000.0,有效发票
315671,E345,566551,2018/1/28,D05768,58632.48,9967.52,68600.0,有效发票
315672,E345,3625066,2018/4/11,D07360,51931.63,8828.37,60760.0,有效发票
315673,E345,566553,2018/5/5,D09306,14716.98,883.02,15600.0,有效发票
315674,E345,566552,2018/5/5,D21349,943.4,56.6,1000.0,有效发票
315675,E345,3625067,2018/5/25,D09942,3752.07,600.33,4352.4,有效发票
315676,E345,3625068,2018/5/25,D09942,6858.62,1097.38,7956.0,有效发票
315677,E345,3625069,2018/5/25,D09942,9591.31,1534.61,11125.92,有效发票
315678,E345,3625070,2018/5/25,D09942,10056.62,1609.06,11665.68,有效发票
315679,E345,3625071,2018/5/25,D09942,8830.18,1412.82,10243.0,有效发票
315680,E345,566554,2018/5/28,D09306,16971.7,1018.3,17990.0,有效发票
315681,E345,566555,2018/5/28,D09306,6509.43,390.57,6900.0,有效发票
315682,E345,566556,2018/6/20,D02635,5660.38,339.62,6000.0,有效发票
315683,E345,566557,2018/8/8,D05768,27830.19,1669.81,29500.0,有效发票
315684,E345,566558,2018/8/31,D09306,8018.87,481.13,8500.0,有效发票
315685,E345,566559,2018/8/31,D09306,24867.92,1492.08,26360.0,有效发票
315686,E345,3625072,2018/9/19,D07360,60991.37,9758.63,70750.0,有效发票
315687,E345,16249997,2018/9/20,D07360,50546.56,8087.44,58634.0,有效发票
315688,E345,566560,2018/9/21,D01639,18396.23,1103.77,19500.0,作废发票
315689,E345,16249998,2018/9/26,D01639,18396.23,1103.77,19500.0,有效发票
315690,E345,3836238,2018/10/9,D21349,1886.79,113.21,2000.0,有效发票
315691,E345,3836242,2018/12/11,D02635,5660.38,339.62,6000.0,有效发票
315692,E345,3836239,2018/12/11,D09306,5094.34,305.66,5400.0,有效发票
315693,E345,3836240,2018/12/11,D09306,43320.75,2599.25,45920.0,有效发票
315694,E345,3836241,2018/12/11,D09306,43396.23,2603.77,46000.0,有效发票
315695,E345,3836243,2018/12/15,D01639,9198.11,551.89,9750.0,作废发票
315696,E345,16249999,2018/12/17,D07360,73814.67,11810.33,85625.0,有效发票
315697,E345,16250000,2018/12/24,D01639,18396.23,1103.77,19500.0,作废发票
