,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
193955,E207,20635706,2017/1/4,D01878,83963.96,9236.04,93200.0,有效发票
193956,E207,4215597,2017/1/4,D03756,90090.09,9909.91,100000.0,有效发票
193957,E207,4215598,2017/1/5,D17719,96400.9,10604.1,107005.0,有效发票
193958,E207,4215599,2017/1/5,D17719,37117.12,4082.88,41200.0,有效发票
193959,E207,4215600,2017/1/5,D17719,90090.09,9909.91,100000.0,有效发票
193960,E207,4215601,2017/1/5,D17719,90090.09,9909.91,100000.0,有效发票
193961,E207,4215602,2017/1/5,D17719,44993.51,4949.29,49942.8,有效发票
193962,E207,20635707,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193963,E207,20635708,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193964,E207,20635709,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193965,E207,20635710,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193966,E207,20635711,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193967,E207,20635712,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193968,E207,20635713,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193969,E207,20635714,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193970,E207,20635715,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193971,E207,9496423,2017/1/12,D03106,97087.38,2912.62,100000.0,作废发票
193972,E207,9496424,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193973,E207,9496425,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193974,E207,9496426,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193975,E207,9496427,2017/1/12,D03106,97087.38,2912.62,100000.0,有效发票
193976,E207,9496428,2017/1/12,D03106,83034.0,2491.02,85525.02,有效发票
193977,E207,4215603,2017/1/12,D03112,4504.5,495.5,5000.0,有效发票
193978,E207,4215604,2017/1/17,D17719,90090.09,9909.91,100000.0,有效发票
193979,E207,4215605,2017/1/17,D17719,35495.5,3904.5,39400.0,有效发票
193980,E207,9496429,2017/1/19,D03106,97087.38,2912.62,100000.0,有效发票
193981,E207,9496430,2017/1/19,D03106,97087.38,2912.62,100000.0,有效发票
193982,E207,9496431,2017/1/19,D03106,97087.38,2912.62,100000.0,有效发票
193983,E207,9496432,2017/1/19,D03106,97087.38,2912.62,100000.0,有效发票
193984,E207,9496433,2017/1/19,D03106,97087.38,2912.62,100000.0,有效发票
193985,E207,9496434,2017/1/19,D03106,97087.38,2912.62,100000.0,有效发票
193986,E207,9496435,2017/1/19,D03106,97087.38,2912.62,100000.0,有效发票
