,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
295919,E316,3442484,2017/2/27,D02589,2735.04,464.96,3200.0,有效发票
295920,E316,3442485,2017/2/27,D02589,1589.74,270.26,1860.0,有效发票
295921,E316,3442486,2017/4/24,D02588,1463.25,248.75,1712.0,有效发票
295922,E316,3442487,2017/4/24,D02588,6644.44,1129.56,7774.0,有效发票
295923,E316,3442488,2017/4/24,D02588,9071.79,1542.21,10614.0,有效发票
295924,E316,3442489,2017/4/24,D02588,12017.1,2042.9,14060.0,有效发票
295925,E316,3442490,2017/6/29,D02588,78456.4,13337.6,91794.0,有效发票
295926,E316,3714312,2017/7/19,D02588,4124.79,701.24,4826.03,有效发票
295927,E316,3714313,2017/7/19,D02588,13810.25,2347.75,16158.0,有效发票
295928,E316,3714314,2017/7/19,D02588,1594.87,271.13,1866.0,有效发票
295929,E316,3714315,2017/7/19,D02588,5882.89,1000.11,6883.0,有效发票
295930,E316,3714316,2017/7/19,D02588,6684.61,1136.39,7821.0,作废发票
295931,E316,3714317,2017/7/19,D02590,12624.78,2146.22,14771.0,作废发票
295932,E316,3714318,2017/7/19,D02590,12624.78,2146.22,14771.0,有效发票
295933,E316,3714319,2017/7/19,D02590,13952.99,2372.01,16325.0,有效发票
295934,E316,3714320,2017/7/19,D02590,7273.51,1236.49,8510.0,有效发票
295935,E316,3714321,2017/7/20,D02978,6684.61,1136.39,7821.0,有效发票
295936,E316,3714322,2017/7/21,D02590,2911.89,495.03,3406.92,有效发票
295937,E316,3714323,2017/7/21,D02590,18419.83,3131.39,21551.22,有效发票
295938,E316,3714324,2017/7/21,D02590,25085.7,4264.61,29350.31,有效发票
295939,E316,3714325,2017/7/24,D02978,76586.3,13019.7,89606.0,有效发票
295940,E316,3714326,2017/8/15,D02590,98053.05,16668.95,114722.0,有效发票
295941,E316,3714327,2017/8/15,D02590,93210.24,15845.76,109056.0,有效发票
295942,E316,3714328,2017/8/16,D02588,4367.52,742.48,5110.0,有效发票
295943,E316,3714329,2017/8/16,D02588,12579.48,2138.52,14718.0,有效发票
295944,E316,3714330,2017/8/17,D02978,98481.87,16741.9,115223.77,有效发票
295945,E316,3714331,2017/8/17,D02978,92854.7,15785.3,108640.0,有效发票
295946,E316,5741800,2017/8/24,D02978,75500.14,12835.06,88335.2,有效发票
295947,E316,5741801,2017/8/24,D02978,92520.71,15728.54,108249.25,有效发票
295948,E316,5741802,2017/8/24,D02978,90640.44,15408.91,106049.35,有效发票
295949,E316,5741803,2017/8/24,D02978,81068.04,13781.56,94849.6,作废发票
295950,E316,5741804,2017/8/24,D02978,60501.87,10285.33,70787.2,作废发票
295951,E316,5741805,2017/8/24,D02978,60501.87,10285.33,70787.2,作废发票
295952,E316,5741806,2017/8/25,D02590,2590.6,440.4,3031.0,有效发票
295953,E316,5741807,2017/8/30,D02978,81068.04,13781.56,94849.6,作废发票
295954,E316,5741808,2017/8/30,D02978,60501.87,10285.33,70787.2,有效发票
295955,E316,5741809,2017/8/30,D02978,81068.04,13781.56,94849.6,有效发票
295956,E316,5741810,2017/9/12,D02590,19211.4,3265.92,22477.32,有效发票
295957,E316,5741811,2017/9/13,D02978,39579.47,6728.53,46308.0,作废发票
295958,E316,5741812,2017/9/13,D02978,18905.99,3214.01,22120.0,有效发票
295959,E316,5741813,2017/9/14,D02978,60420.66,10271.5,70692.16,作废发票
295960,E316,5741814,2017/9/14,D02978,65167.42,11078.5,76245.92,有效发票
295961,E316,5741815,2017/9/18,D02588,16921.06,2876.54,19797.6,有效发票
295962,E316,5741816,2017/9/19,D02588,75477.67,12831.23,88308.9,有效发票
295963,E316,5741817,2017/9/19,D02588,19827.02,3370.58,23197.6,作废发票
295964,E316,5741818,2017/9/19,D02588,19827.02,3370.58,23197.6,有效发票
295965,E316,5741819,2017/9/19,D02588,85579.83,14548.57,100128.4,有效发票
295966,E316,1103004,2017/10/12,D02450,4307.69,732.31,5040.0,有效发票
295967,E316,1103005,2017/10/12,D02588,1485.47,252.53,1738.0,有效发票
295968,E316,1103008,2017/10/12,D02588,12226.99,2078.61,14305.6,有效发票
295969,E316,1103001,2017/10/12,D02590,24245.0,4121.65,28366.65,有效发票
295970,E316,1103002,2017/10/12,D02590,72845.0,12383.65,85228.65,有效发票
295971,E316,1103003,2017/10/12,D02590,65528.0,11139.76,76667.76,有效发票
295972,E316,1103006,2017/10/12,D02978,1244.44,211.56,1456.0,有效发票
295973,E316,1103007,2017/10/12,D02978,12226.99,2078.61,14305.6,作废发票
295974,E316,1103009,2017/10/13,D02590,5275.9,896.9,6172.8,有效发票
295975,E316,1103010,2017/10/19,D02590,33021.75,5613.66,38635.41,有效发票
295976,E316,1103011,2017/10/19,D02590,16501.01,2805.17,19306.18,有效发票
295977,E316,1103012,2017/10/19,D02590,15873.65,2698.55,18572.2,有效发票
295978,E316,1103013,2017/10/19,D02590,3693.54,627.89,4321.43,有效发票
295979,E316,1103014,2017/10/23,D02590,35190.0,5982.3,41172.3,有效发票
295980,E316,1103015,2017/11/3,D02978,6803.42,1156.58,7960.0,作废发票
295981,E316,1103016,2017/11/6,D02590,5057.79,859.81,5917.6,有效发票
295982,E316,1103017,2017/11/7,D02590,9682.05,1645.95,11328.0,有效发票
295983,E316,1103018,2017/11/9,D02590,1880.34,319.66,2200.0,有效发票
295984,E316,1103019,2017/11/14,D02589,306.32,52.08,358.4,有效发票
295985,E316,1103020,2017/11/15,D02588,1214.36,206.44,1420.8,有效发票
295986,E316,1103021,2017/11/15,D02588,3336.76,567.24,3904.0,有效发票
295987,E316,1103022,2017/11/15,D02588,260.51,44.29,304.8,有效发票
295988,E316,1103023,2017/11/15,D02588,9927.53,1687.67,11615.2,有效发票
295989,E316,1103025,2017/11/15,D02588,71826.99,12210.61,84037.6,有效发票
295990,E316,1103026,2017/11/15,D02588,34822.1,5919.76,40741.86,有效发票
295991,E316,1103024,2017/11/15,D02590,544.27,92.53,636.8,有效发票
295992,E316,1103027,2017/11/17,D02590,44615.38,7584.62,52200.0,有效发票
295993,E316,1103028,2017/11/20,D02590,64285.28,10928.51,75213.79,有效发票
295994,E316,1103029,2017/11/20,D02590,542.22,92.17,634.39,作废发票
295995,E316,1103030,2017/11/20,D02590,542.22,92.17,634.39,有效发票
295996,E316,1103031,2017/11/22,D02590,4623.6,786.0,5409.6,有效发票
295997,E316,1103032,2017/11/23,D02978,14294.87,2430.13,16725.0,有效发票
295998,E316,1103033,2017/11/27,D02588,26376.76,4484.04,30860.8,有效发票
295999,E316,1103034,2017/11/27,D02589,4462.23,758.57,5220.8,有效发票
296000,E316,1103035,2017/11/28,D14926,44982.9,7647.1,52630.0,有效发票
296001,E316,1103036,2017/12/5,D02589,324.79,55.21,380.0,有效发票
296002,E316,1103037,2017/12/18,D02590,13031.11,2215.29,15246.4,有效发票
296003,E316,1103038,2017/12/18,D02590,10090.91,1715.49,11806.4,有效发票
296004,E316,1103039,2017/12/19,D02588,9876.25,1678.95,11555.2,有效发票
296005,E316,1103040,2017/12/19,D02588,24983.26,4247.14,29230.4,有效发票
296006,E316,1103041,2017/12/19,D02590,16567.36,2816.44,19383.8,有效发票
296007,E316,1103042,2017/12/20,D02588,20962.72,3563.68,24526.4,有效发票
296008,E316,1103044,2017/12/22,D02588,-9927.53,-1687.67,-11615.2,有效发票
296009,E316,1103043,2017/12/22,D02590,143.59,24.41,168.0,有效发票
296010,E316,1103045,2017/12/25,D02588,607.18,103.22,710.4,有效发票
296011,E316,2690001,2018/1/8,D02978,607.18,103.22,710.4,作废发票
296012,E316,2690002,2018/1/9,D02978,607.18,103.22,710.4,有效发票
296013,E316,2690003,2018/1/9,D14926,60552.02,10293.84,70845.86,有效发票
296014,E316,2690004,2018/1/11,D14926,11829.06,2010.94,13840.0,有效发票
296015,E316,2690005,2018/1/16,D02589,660.53,112.27,772.8,有效发票
296016,E316,2690006,2018/1/22,D02588,-607.18,-103.22,-710.4,有效发票
296017,E316,2690007,2018/1/29,D02590,1854.1,315.2,2169.3,有效发票
296018,E316,2690008,2018/2/5,D14926,11004.28,1870.72,12875.0,作废发票
296019,E316,2690009,2018/2/26,D14926,8440.18,1434.82,9875.0,有效发票
296020,E316,2690010,2018/3/14,D02589,2400.0,408.0,2808.0,有效发票
296021,E316,2690011,2018/3/14,D02589,2281.02,387.78,2668.8,有效发票
296022,E316,2690012,2018/3/15,D02589,478.63,81.37,560.0,有效发票
296023,E316,2690013,2018/4/8,D02589,804.1,136.7,940.8,有效发票
296024,E316,2690014,2018/5/7,D14926,68182.17,10909.16,79091.33,作废发票
296025,E316,2690015,2018/5/7,D14926,34534.48,5525.52,40060.0,作废发票
296026,E316,2690016,2018/5/9,D02590,48829.07,7812.66,56641.73,有效发票
296027,E316,2690017,2018/5/9,D02590,51719.12,8275.0,59994.12,作废发票
296028,E316,2690018,2018/5/10,D02590,478.56,76.57,555.13,有效发票
296029,E316,2690019,2018/5/11,D02590,77104.68,12336.8,89441.48,有效发票
296030,E316,2690020,2018/5/11,D02590,68064.76,10890.36,78955.12,有效发票
296031,E316,2690021,2018/5/17,D02590,1282.05,205.13,1487.18,有效发票
296032,E316,2690022,2018/5/17,D02590,248.88,39.82,288.7,有效发票
296033,E316,2690023,2018/5/17,D02590,50188.19,8030.05,58218.24,有效发票
296034,E316,2690024,2018/5/21,D02588,560.34,89.66,650.0,有效发票
296035,E316,2690025,2018/5/21,D02588,1505.67,240.92,1746.59,有效发票
296036,E316,2690026,2018/5/21,D02588,9662.05,1545.92,11207.97,有效发票
296037,E316,2690027,2018/5/21,D02588,4421.22,707.39,5128.61,有效发票
296038,E316,2690028,2018/5/22,D02588,20549.64,3287.92,23837.56,有效发票
296039,E316,2690029,2018/5/24,D14926,67599.0,10815.84,78414.84,有效发票
296040,E316,2690030,2018/5/24,D14926,34239.0,5478.22,39717.22,有效发票
